Year, Month, Day, Hour, Minute, Second, Millisecond, ros_time, state, pos.x, pos.y, pos.z
2023, 06, 02, 11, 11, 38, 270, 1.68568e+09, 2, -1.96281, 5.18704, 1.22193
2023, 06, 02, 11, 11, 38, 291, 1.68568e+09, 2, -1.96281, 5.18704, 1.22589
2023, 06, 02, 11, 11, 38, 312, 1.68568e+09, 2, -1.9551, 5.19232, 1.23011
2023, 06, 02, 11, 11, 38, 331, 1.68568e+09, 2, -1.9551, 5.19232, 1.23357
2023, 06, 02, 11, 11, 38, 351, 1.68568e+09, 2, -1.94877, 5.19692, 1.23708
2023, 06, 02, 11, 11, 38, 371, 1.68568e+09, 2, -1.94877, 5.19692, 1.24027
2023, 06, 02, 11, 11, 38, 394, 1.68568e+09, 2, -1.94394, 5.20021, 1.24393
2023, 06, 02, 11, 11, 38, 412, 1.68568e+09, 2, -1.94394, 5.20021, 1.24775
2023, 06, 02, 11, 11, 38, 432, 1.68568e+09, 2, -1.94394, 5.20021, 1.25101
2023, 06, 02, 11, 11, 38, 452, 1.68568e+09, 2, -1.93533, 5.20454, 1.25345
2023, 06, 02, 11, 11, 38, 471, 1.68568e+09, 2, -1.93533, 5.20454, 1.25664
2023, 06, 02, 11, 11, 38, 492, 1.68568e+09, 2, -1.92813, 5.2094, 1.25867
2023, 06, 02, 11, 11, 38, 510, 1.68568e+09, 2, -1.92417, 5.21261, 1.26241
2023, 06, 02, 11, 11, 38, 531, 1.68568e+09, 2, -1.92417, 5.21261, 1.26356
2023, 06, 02, 11, 11, 38, 550, 1.68568e+09, 2, -1.91424, 5.22093, 1.26543
2023, 06, 02, 11, 11, 38, 575, 1.68568e+09, 2, -1.91424, 5.22093, 1.2674
2023, 06, 02, 11, 11, 38, 589, 1.68568e+09, 2, -1.90735, 5.22674, 1.26886
2023, 06, 02, 11, 11, 38, 610, 1.68568e+09, 2, -1.90735, 5.22674, 1.27243
2023, 06, 02, 11, 11, 38, 633, 1.68568e+09, 2, -1.90735, 5.22674, 1.27423
2023, 06, 02, 11, 11, 38, 656, 1.68568e+09, 2, -1.89837, 5.23562, 1.27628
2023, 06, 02, 11, 11, 38, 669, 1.68568e+09, 2, -1.89837, 5.23562, 1.28019
2023, 06, 02, 11, 11, 38, 692, 1.68568e+09, 2, -1.88905, 5.2429, 1.28238
2023, 06, 02, 11, 11, 38, 711, 1.68568e+09, 2, -1.88905, 5.2429, 1.28563
2023, 06, 02, 11, 11, 38, 732, 1.68568e+09, 2, -1.8874, 5.24313, 1.2878
2023, 06, 02, 11, 11, 38, 752, 1.68568e+09, 2, -1.8874, 5.24313, 1.28983
2023, 06, 02, 11, 11, 38, 772, 1.68568e+09, 2, -1.88343, 5.24597, 1.29188
2023, 06, 02, 11, 11, 38, 792, 1.68568e+09, 2, -1.88343, 5.24597, 1.29394
2023, 06, 02, 11, 11, 38, 810, 1.68568e+09, 2, -1.88343, 5.24597, 1.29708
2023, 06, 02, 11, 11, 38, 833, 1.68568e+09, 2, -1.87608, 5.25214, 1.29902
2023, 06, 02, 11, 11, 38, 852, 1.68568e+09, 2, -1.87608, 5.25214, 1.30136
2023, 06, 02, 11, 11, 38, 874, 1.68568e+09, 2, -1.86388, 5.26278, 1.30219
2023, 06, 02, 11, 11, 38, 892, 1.68568e+09, 2, -1.85811, 5.26827, 1.30462
2023, 06, 02, 11, 11, 38, 916, 1.68568e+09, 2, -1.85811, 5.26827, 1.30846
2023, 06, 02, 11, 11, 38, 932, 1.68568e+09, 2, -1.85639, 5.26982, 1.31024
2023, 06, 02, 11, 11, 38, 951, 1.68568e+09, 2, -1.85639, 5.26982, 1.3128
2023, 06, 02, 11, 11, 38, 972, 1.68568e+09, 2, -1.85013, 5.27699, 1.31537
2023, 06, 02, 11, 11, 38, 993, 1.68568e+09, 2, -1.85013, 5.27699, 1.31796
2023, 06, 02, 11, 11, 39, 014, 1.68568e+09, 2, -1.85013, 5.27699, 1.32172
2023, 06, 02, 11, 11, 39, 030, 1.68568e+09, 2, -1.84645, 5.2799, 1.3234
2023, 06, 02, 11, 11, 39, 050, 1.68568e+09, 2, -1.84283, 5.28357, 1.32595
2023, 06, 02, 11, 11, 39, 071, 1.68568e+09, 2, -1.84283, 5.28357, 1.32898
2023, 06, 02, 11, 11, 39, 089, 1.68568e+09, 2, -1.83877, 5.28826, 1.33157
2023, 06, 02, 11, 11, 39, 112, 1.68568e+09, 2, -1.83877, 5.28826, 1.33474
2023, 06, 02, 11, 11, 39, 133, 1.68568e+09, 2, -1.83877, 5.28826, 1.33521
2023, 06, 02, 11, 11, 39, 154, 1.68568e+09, 2, -1.83864, 5.28893, 1.33771
2023, 06, 02, 11, 11, 39, 172, 1.68568e+09, 2, -1.83976, 5.28993, 1.34108
2023, 06, 02, 11, 11, 39, 193, 1.68568e+09, 2, -1.83976, 5.28993, 1.34108
2023, 06, 02, 11, 11, 39, 213, 1.68568e+09, 2, -1.83976, 5.28993, 1.34474
2023, 06, 02, 11, 11, 39, 230, 1.68568e+09, 2, -1.83819, 5.29177, 1.34596
2023, 06, 02, 11, 11, 39, 254, 1.68568e+09, 2, -1.83819, 5.29177, 1.3485
2023, 06, 02, 11, 11, 39, 273, 1.68568e+09, 2, -1.83708, 5.29329, 1.35079
2023, 06, 02, 11, 11, 39, 292, 1.68568e+09, 2, -1.83708, 5.29329, 1.35335
2023, 06, 02, 11, 11, 39, 314, 1.68568e+09, 2, -1.83622, 5.29568, 1.35719
2023, 06, 02, 11, 11, 39, 333, 1.68568e+09, 2, -1.83622, 5.29568, 1.3596
2023, 06, 02, 11, 11, 39, 349, 1.68568e+09, 2, -1.83677, 5.29745, 1.36224
2023, 06, 02, 11, 11, 39, 372, 1.68568e+09, 2, -1.83677, 5.29745, 1.36328
2023, 06, 02, 11, 11, 39, 392, 1.68568e+09, 2, -1.83677, 5.29745, 1.36588
2023, 06, 02, 11, 11, 39, 412, 1.68568e+09, 2, -1.83363, 5.30371, 1.36964
2023, 06, 02, 11, 11, 39, 433, 1.68568e+09, 2, -1.83363, 5.30371, 1.37204
2023, 06, 02, 11, 11, 39, 451, 1.68568e+09, 2, -1.83414, 5.30292, 1.37476
2023, 06, 02, 11, 11, 39, 470, 1.68568e+09, 2, -1.83414, 5.30292, 1.37747
2023, 06, 02, 11, 11, 39, 492, 1.68568e+09, 2, -1.83243, 5.3051, 1.38001
2023, 06, 02, 11, 11, 39, 513, 1.68568e+09, 2, -1.83243, 5.3051, 1.38381
2023, 06, 02, 11, 11, 39, 531, 1.68568e+09, 2, -1.83203, 5.30814, 1.38589
2023, 06, 02, 11, 11, 39, 552, 1.68568e+09, 2, -1.83203, 5.30814, 1.38861
2023, 06, 02, 11, 11, 39, 569, 1.68568e+09, 2, -1.8286, 5.31206, 1.39131
2023, 06, 02, 11, 11, 39, 592, 1.68568e+09, 2, -1.8286, 5.31206, 1.39414
2023, 06, 02, 11, 11, 39, 609, 1.68568e+09, 2, -1.8296, 5.31263, 1.39844
2023, 06, 02, 11, 11, 39, 630, 1.68568e+09, 2, -1.8296, 5.31263, 1.40066
2023, 06, 02, 11, 11, 39, 650, 1.68568e+09, 2, -1.8296, 5.31263, 1.40331
2023, 06, 02, 11, 11, 39, 672, 1.68568e+09, 2, -1.82746, 5.3163, 1.40596
2023, 06, 02, 11, 11, 39, 689, 1.68568e+09, 2, -1.82746, 5.3163, 1.4085
2023, 06, 02, 11, 11, 39, 710, 1.68568e+09, 2, -1.82518, 5.31969, 1.41285
2023, 06, 02, 11, 11, 39, 733, 1.68568e+09, 2, -1.82518, 5.31969, 1.41477
2023, 06, 02, 11, 11, 39, 753, 1.68568e+09, 2, -1.82465, 5.32186, 1.41726
2023, 06, 02, 11, 11, 39, 773, 1.68568e+09, 2, -1.82465, 5.32186, 1.41974
2023, 06, 02, 11, 11, 39, 793, 1.68568e+09, 2, -1.82411, 5.32356, 1.42242
2023, 06, 02, 11, 11, 39, 811, 1.68568e+09, 2, -1.82411, 5.32356, 1.42588
2023, 06, 02, 11, 11, 39, 831, 1.68568e+09, 2, -1.82341, 5.32555, 1.42653
2023, 06, 02, 11, 11, 39, 850, 1.68568e+09, 2, -1.82341, 5.32555, 1.42897
2023, 06, 02, 11, 11, 39, 872, 1.68568e+09, 2, -1.82297, 5.32864, 1.4314
2023, 06, 02, 11, 11, 39, 892, 1.68568e+09, 2, -1.82297, 5.32864, 1.43355
2023, 06, 02, 11, 11, 39, 910, 1.68568e+09, 2, -1.82234, 5.33255, 1.43667
2023, 06, 02, 11, 11, 39, 929, 1.68568e+09, 2, -1.82234, 5.33255, 1.43798
2023, 06, 02, 11, 11, 39, 954, 1.68568e+09, 2, -1.82234, 5.33255, 1.44042
2023, 06, 02, 11, 11, 39, 972, 1.68568e+09, 2, -1.82268, 5.33629, 1.44287
2023, 06, 02, 11, 11, 39, 990, 1.68568e+09, 2, -1.82268, 5.33629, 1.44564
2023, 06, 02, 11, 11, 40, 011, 1.68568e+09, 2, -1.82531, 5.33976, 1.44922
2023, 06, 02, 11, 11, 40, 032, 1.68568e+09, 2, -1.82582, 5.34116, 1.44994
2023, 06, 02, 11, 11, 40, 052, 1.68568e+09, 2, -1.82582, 5.34116, 1.45239
2023, 06, 02, 11, 11, 40, 071, 1.68568e+09, 2, -1.82494, 5.34175, 1.45484
2023, 06, 02, 11, 11, 40, 093, 1.68568e+09, 2, -1.82494, 5.34175, 1.45707
2023, 06, 02, 11, 11, 40, 111, 1.68568e+09, 2, -1.82649, 5.34593, 1.46019
2023, 06, 02, 11, 11, 40, 133, 1.68568e+09, 2, -1.82649, 5.34593, 1.46152
2023, 06, 02, 11, 11, 40, 153, 1.68568e+09, 2, -1.82649, 5.34593, 1.4639
2023, 06, 02, 11, 11, 40, 171, 1.68568e+09, 2, -1.82603, 5.34953, 1.46627
2023, 06, 02, 11, 11, 40, 193, 1.68568e+09, 2, -1.82639, 5.35097, 1.46811
2023, 06, 02, 11, 11, 40, 211, 1.68568e+09, 2, -1.82639, 5.35097, 1.4712
2023, 06, 02, 11, 11, 40, 233, 1.68568e+09, 2, -1.82544, 5.3521, 1.4722
2023, 06, 02, 11, 11, 40, 252, 1.68568e+09, 2, -1.82544, 5.3521, 1.47447
2023, 06, 02, 11, 11, 40, 270, 1.68568e+09, 2, -1.82685, 5.35573, 1.47673
2023, 06, 02, 11, 11, 40, 289, 1.68568e+09, 2, -1.82685, 5.35573, 1.47757
2023, 06, 02, 11, 11, 40, 310, 1.68568e+09, 2, -1.82685, 5.35573, 1.48091
2023, 06, 02, 11, 11, 40, 334, 1.68568e+09, 2, -1.82693, 5.35851, 1.48268
2023, 06, 02, 11, 11, 40, 349, 1.68568e+09, 2, -1.82693, 5.35851, 1.48493
2023, 06, 02, 11, 11, 40, 373, 1.68568e+09, 2, -1.82684, 5.36331, 1.48719
2023, 06, 02, 11, 11, 40, 390, 1.68568e+09, 2, -1.82684, 5.36331, 1.48825
2023, 06, 02, 11, 11, 40, 414, 1.68568e+09, 2, -1.82817, 5.36662, 1.49171
2023, 06, 02, 11, 11, 40, 434, 1.68568e+09, 2, -1.82817, 5.36662, 1.49363
2023, 06, 02, 11, 11, 40, 452, 1.68568e+09, 2, -1.82958, 5.36993, 1.49585
2023, 06, 02, 11, 11, 40, 473, 1.68568e+09, 2, -1.82958, 5.36993, 1.49807
2023, 06, 02, 11, 11, 40, 495, 1.68568e+09, 2, -1.82998, 5.37218, 1.5014
2023, 06, 02, 11, 11, 40, 511, 1.68568e+09, 2, -1.82998, 5.37218, 1.50615
2023, 06, 02, 11, 11, 40, 529, 1.68568e+09, 2, -1.82998, 5.37218, 1.50615
2023, 06, 02, 11, 11, 40, 551, 1.68568e+09, 2, -1.83306, 5.37744, 1.50832
2023, 06, 02, 11, 11, 40, 569, 1.68568e+09, 2, -1.83306, 5.37744, 1.51048
2023, 06, 02, 11, 11, 40, 589, 1.68568e+09, 2, -1.83123, 5.38109, 1.51316
2023, 06, 02, 11, 11, 40, 612, 1.68568e+09, 2, -1.83181, 5.38316, 1.517
2023, 06, 02, 11, 11, 40, 633, 1.68568e+09, 2, -1.83181, 5.38316, 1.51809
2023, 06, 02, 11, 11, 40, 652, 1.68568e+09, 2, -1.83244, 5.38501, 1.52018
2023, 06, 02, 11, 11, 40, 673, 1.68568e+09, 2, -1.83244, 5.38501, 1.52226
2023, 06, 02, 11, 11, 40, 692, 1.68568e+09, 2, -1.83462, 5.3906, 1.52163
2023, 06, 02, 11, 11, 40, 710, 1.68568e+09, 2, -1.83462, 5.3906, 1.52494
2023, 06, 02, 11, 11, 40, 730, 1.68568e+09, 2, -1.83462, 5.3906, 1.52613
2023, 06, 02, 11, 11, 40, 749, 1.68568e+09, 2, -1.83226, 5.39371, 1.52816
2023, 06, 02, 11, 11, 40, 773, 1.68568e+09, 2, -1.83305, 5.3955, 1.53017
2023, 06, 02, 11, 11, 40, 791, 1.68568e+09, 2, -1.83305, 5.3955, 1.5329
2023, 06, 02, 11, 11, 40, 811, 1.68568e+09, 2, -1.83299, 5.39866, 1.53562
2023, 06, 02, 11, 11, 40, 829, 1.68568e+09, 2, -1.83299, 5.39866, 1.53638
2023, 06, 02, 11, 11, 40, 850, 1.68568e+09, 2, -1.83299, 5.39866, 1.53835
2023, 06, 02, 11, 11, 40, 873, 1.68568e+09, 2, -1.83295, 5.4015, 1.54032
2023, 06, 02, 11, 11, 40, 894, 1.68568e+09, 2, -1.83295, 5.4015, 1.54217
2023, 06, 02, 11, 11, 40, 913, 1.68568e+09, 2, -1.83425, 5.40569, 1.54513
2023, 06, 02, 11, 11, 40, 932, 1.68568e+09, 2, -1.83425, 5.40569, 1.54565
2023, 06, 02, 11, 11, 40, 951, 1.68568e+09, 2, -1.83276, 5.40808, 1.54757
2023, 06, 02, 11, 11, 40, 971, 1.68568e+09, 2, -1.83276, 5.40808, 1.54947
2023, 06, 02, 11, 11, 40, 993, 1.68568e+09, 2, -1.83344, 5.4114, 1.5556
2023, 06, 02, 11, 11, 41, 011, 1.68568e+09, 2, -1.83344, 5.4114, 1.55864
2023, 06, 02, 11, 11, 41, 030, 1.68568e+09, 2, -1.83344, 5.4114, 1.55834
2023, 06, 02, 11, 11, 41, 050, 1.68568e+09, 2, -1.83371, 5.41484, 1.56016
2023, 06, 02, 11, 11, 41, 074, 1.68568e+09, 2, -1.83371, 5.41484, 1.56198
2023, 06, 02, 11, 11, 41, 094, 1.68568e+09, 2, -1.83422, 5.42125, 1.56235
2023, 06, 02, 11, 11, 41, 109, 1.68568e+09, 2, -1.83422, 5.42125, 1.56466
2023, 06, 02, 11, 11, 41, 132, 1.68568e+09, 2, -1.83361, 5.42572, 1.56512
2023, 06, 02, 11, 11, 41, 152, 1.68568e+09, 2, -1.83484, 5.42809, 1.56692
2023, 06, 02, 11, 11, 41, 171, 1.68568e+09, 2, -1.83484, 5.42809, 1.56871
2023, 06, 02, 11, 11, 41, 194, 1.68568e+09, 2, -1.83484, 5.42809, 1.57034
2023, 06, 02, 11, 11, 41, 212, 1.68568e+09, 2, -1.83571, 5.43132, 1.57345
2023, 06, 02, 11, 11, 41, 233, 1.68568e+09, 2, -1.83571, 5.43132, 1.57427
2023, 06, 02, 11, 11, 41, 249, 1.68568e+09, 2, -1.8371, 5.43435, 1.57595
2023, 06, 02, 11, 11, 41, 276, 1.68568e+09, 2, -1.8371, 5.43435, 1.57762
2023, 06, 02, 11, 11, 41, 290, 1.68568e+09, 2, -1.84007, 5.43918, 1.57845
2023, 06, 02, 11, 11, 41, 309, 1.68568e+09, 2, -1.84007, 5.43918, 1.58165
2023, 06, 02, 11, 11, 41, 329, 1.68568e+09, 2, -1.83755, 5.44223, 1.58185
2023, 06, 02, 11, 11, 41, 350, 1.68568e+09, 2, -1.83755, 5.44223, 1.58352
2023, 06, 02, 11, 11, 41, 370, 1.68568e+09, 2, -1.83755, 5.44223, 1.5852
2023, 06, 02, 11, 11, 41, 389, 1.68568e+09, 2, -1.83999, 5.45084, 1.58569
2023, 06, 02, 11, 11, 41, 409, 1.68568e+09, 2, -1.84019, 5.4539, 1.58823
2023, 06, 02, 11, 11, 41, 431, 1.68568e+09, 2, -1.84019, 5.4539, 1.58986
2023, 06, 02, 11, 11, 41, 452, 1.68568e+09, 2, -1.84036, 5.45451, 1.59156
2023, 06, 02, 11, 11, 41, 473, 1.68568e+09, 2, -1.84036, 5.45451, 1.59326
2023, 06, 02, 11, 11, 41, 492, 1.68568e+09, 2, -1.84097, 5.46129, 1.59376
2023, 06, 02, 11, 11, 41, 512, 1.68568e+09, 2, -1.84097, 5.46129, 1.59749
2023, 06, 02, 11, 11, 41, 531, 1.68568e+09, 2, -1.84097, 5.46129, 1.59788
2023, 06, 02, 11, 11, 41, 552, 1.68568e+09, 2, -1.84211, 5.46677, 1.59955
2023, 06, 02, 11, 11, 41, 571, 1.68568e+09, 2, -1.84211, 5.46677, 1.60124
2023, 06, 02, 11, 11, 41, 589, 1.68568e+09, 2, -1.8432, 5.46997, 1.60449
2023, 06, 02, 11, 11, 41, 613, 1.68568e+09, 2, -1.8432, 5.46997, 1.6069
2023, 06, 02, 11, 11, 41, 632, 1.68568e+09, 2, -1.8435, 5.47471, 1.60869
2023, 06, 02, 11, 11, 41, 652, 1.68568e+09, 2, -1.8435, 5.47471, 1.61034
2023, 06, 02, 11, 11, 41, 672, 1.68568e+09, 2, -1.8439, 5.47863, 1.61199
2023, 06, 02, 11, 11, 41, 693, 1.68568e+09, 2, -1.8439, 5.47863, 1.61205
2023, 06, 02, 11, 11, 41, 710, 1.68568e+09, 2, -1.84447, 5.48335, 1.61457
2023, 06, 02, 11, 11, 41, 731, 1.68568e+09, 2, -1.84447, 5.48335, 1.61635
2023, 06, 02, 11, 11, 41, 751, 1.68568e+09, 2, -1.84561, 5.49177, 1.61793
2023, 06, 02, 11, 11, 41, 771, 1.68568e+09, 2, -1.84561, 5.49177, 1.61951
2023, 06, 02, 11, 11, 41, 790, 1.68568e+09, 2, -1.8462, 5.49536, 1.62011
2023, 06, 02, 11, 11, 41, 809, 1.68568e+09, 2, -1.84674, 5.49927, 1.62267
2023, 06, 02, 11, 11, 41, 833, 1.68568e+09, 2, -1.84674, 5.49927, 1.62274
2023, 06, 02, 11, 11, 41, 855, 1.68568e+09, 2, -1.84886, 5.50601, 1.62426
2023, 06, 02, 11, 11, 41, 874, 1.68568e+09, 2, -1.84886, 5.50601, 1.62577
2023, 06, 02, 11, 11, 41, 891, 1.68568e+09, 2, -1.85002, 5.51274, 1.62658
2023, 06, 02, 11, 11, 41, 911, 1.68568e+09, 2, -1.85002, 5.51274, 1.62947
2023, 06, 02, 11, 11, 41, 934, 1.68568e+09, 2, -1.8524, 5.51888, 1.632
2023, 06, 02, 11, 11, 41, 950, 1.68568e+09, 2, -1.8524, 5.51888, 1.63354
2023, 06, 02, 11, 11, 41, 971, 1.68568e+09, 2, -1.8518, 5.52494, 1.63509
2023, 06, 02, 11, 11, 41, 990, 1.68568e+09, 2, -1.8518, 5.52494, 1.63511
2023, 06, 02, 11, 11, 42, 015, 1.68568e+09, 2, -1.8518, 5.52494, 1.63745
2023, 06, 02, 11, 11, 42, 030, 1.68568e+09, 2, -1.85385, 5.5327, 1.63889
2023, 06, 02, 11, 11, 42, 052, 1.68568e+09, 2, -1.85454, 5.53594, 1.64041
2023, 06, 02, 11, 11, 42, 073, 1.68568e+09, 2, -1.85454, 5.53594, 1.64193
2023, 06, 02, 11, 11, 42, 093, 1.68568e+09, 2, -1.85471, 5.53961, 1.64231
2023, 06, 02, 11, 11, 42, 110, 1.68568e+09, 2, -1.85471, 5.53961, 1.64512
2023, 06, 02, 11, 11, 42, 134, 1.68568e+09, 2, -1.85579, 5.54235, 1.646
2023, 06, 02, 11, 11, 42, 151, 1.68568e+09, 2, -1.85683, 5.54515, 1.64751
2023, 06, 02, 11, 11, 42, 170, 1.68568e+09, 2, -1.85683, 5.54515, 1.649
2023, 06, 02, 11, 11, 42, 189, 1.68568e+09, 2, -1.85707, 5.5516, 1.65002
2023, 06, 02, 11, 11, 42, 213, 1.68568e+09, 2, -1.85707, 5.5516, 1.65229
2023, 06, 02, 11, 11, 42, 233, 1.68568e+09, 2, -1.85889, 5.55977, 1.6527
2023, 06, 02, 11, 11, 42, 252, 1.68568e+09, 2, -1.85985, 5.56303, 1.65416
2023, 06, 02, 11, 11, 42, 270, 1.68568e+09, 2, -1.85985, 5.56303, 1.65562
2023, 06, 02, 11, 11, 42, 292, 1.68568e+09, 2, -1.85985, 5.56303, 1.65679
2023, 06, 02, 11, 11, 42, 311, 1.68568e+09, 2, -1.86011, 5.56781, 1.65911
2023, 06, 02, 11, 11, 42, 330, 1.68568e+09, 2, -1.86011, 5.56781, 1.65916
2023, 06, 02, 11, 11, 42, 350, 1.68568e+09, 2, -1.86023, 5.57314, 1.66056
2023, 06, 02, 11, 11, 42, 373, 1.68568e+09, 2, -1.86023, 5.57314, 1.66194
2023, 06, 02, 11, 11, 42, 394, 1.68568e+09, 2, -1.8614, 5.58113, 1.67
2023, 06, 02, 11, 11, 42, 409, 1.68568e+09, 2, -1.8614, 5.58113, 1.67179
2023, 06, 02, 11, 11, 42, 432, 1.68568e+09, 2, -1.86267, 5.58934, 1.67053
2023, 06, 02, 11, 11, 42, 454, 1.68568e+09, 2, -1.86267, 5.58934, 1.67189
2023, 06, 02, 11, 11, 42, 474, 1.68568e+09, 2, -1.86474, 5.59651, 1.67325
2023, 06, 02, 11, 11, 42, 491, 1.68568e+09, 2, -1.86474, 5.59651, 1.67246
2023, 06, 02, 11, 11, 42, 511, 1.68568e+09, 2, -1.86718, 5.60887, 1.67562
2023, 06, 02, 11, 11, 42, 532, 1.68568e+09, 2, -1.86718, 5.60887, 1.67547
2023, 06, 02, 11, 11, 42, 551, 1.68568e+09, 2, -1.86718, 5.60887, 1.67682
2023, 06, 02, 11, 11, 42, 570, 1.68568e+09, 2, -1.86842, 5.61756, 1.67817
2023, 06, 02, 11, 11, 42, 591, 1.68568e+09, 2, -1.86928, 5.62147, 1.67883
2023, 06, 02, 11, 11, 42, 611, 1.68568e+09, 2, -1.86928, 5.62147, 1.68111
2023, 06, 02, 11, 11, 42, 631, 1.68568e+09, 2, -1.86928, 5.62147, 1.68133
2023, 06, 02, 11, 11, 42, 653, 1.68568e+09, 2, -1.86883, 5.62458, 1.68262
2023, 06, 02, 11, 11, 42, 671, 1.68568e+09, 2, -1.86883, 5.62458, 1.68392
2023, 06, 02, 11, 11, 42, 691, 1.68568e+09, 2, -1.87035, 5.63187, 1.68487
2023, 06, 02, 11, 11, 42, 713, 1.68568e+09, 2, -1.87035, 5.63187, 1.68714
2023, 06, 02, 11, 11, 42, 731, 1.68568e+09, 2, -1.86981, 5.63554, 1.68701
2023, 06, 02, 11, 11, 42, 753, 1.68568e+09, 2, -1.86981, 5.63554, 1.6883
2023, 06, 02, 11, 11, 42, 772, 1.68568e+09, 2, -1.87169, 5.64886, 1.68958
2023, 06, 02, 11, 11, 42, 793, 1.68568e+09, 2, -1.87169, 5.64886, 1.69027
2023, 06, 02, 11, 11, 42, 813, 1.68568e+09, 2, -1.87215, 5.65355, 1.69219
2023, 06, 02, 11, 11, 42, 834, 1.68568e+09, 2, -1.87192, 5.65554, 1.69188
2023, 06, 02, 11, 11, 42, 852, 1.68568e+09, 2, -1.87192, 5.65554, 1.69312
2023, 06, 02, 11, 11, 42, 870, 1.68568e+09, 2, -1.87421, 5.66323, 1.69435
2023, 06, 02, 11, 11, 42, 893, 1.68568e+09, 2, -1.87421, 5.66323, 1.69503
2023, 06, 02, 11, 11, 42, 910, 1.68568e+09, 2, -1.87484, 5.6729, 1.69711
2023, 06, 02, 11, 11, 42, 931, 1.68568e+09, 2, -1.87484, 5.6729, 1.69841
2023, 06, 02, 11, 11, 42, 953, 1.68568e+09, 2, -1.87419, 5.68184, 1.69963
2023, 06, 02, 11, 11, 42, 970, 1.68568e+09, 2, -1.87419, 5.68184, 1.70084
2023, 06, 02, 11, 11, 42, 992, 1.68568e+09, 2, -1.87419, 5.68184, 1.70283
2023, 06, 02, 11, 11, 43, 010, 1.68568e+09, 2, -1.8737, 5.69082, 1.7049
2023, 06, 02, 11, 11, 43, 033, 1.68568e+09, 2, -1.8737, 5.69082, 1.70461
2023, 06, 02, 11, 11, 43, 049, 1.68568e+09, 2, -1.87362, 5.69281, 1.70585
2023, 06, 02, 11, 11, 43, 073, 1.68568e+09, 2, -1.87362, 5.69281, 1.70707
2023, 06, 02, 11, 11, 43, 089, 1.68568e+09, 2, -1.87407, 5.70268, 1.70928
2023, 06, 02, 11, 11, 43, 114, 1.68568e+09, 2, -1.87407, 5.70268, 1.71146
2023, 06, 02, 11, 11, 43, 132, 1.68568e+09, 2, -1.87466, 5.71319, 1.71186
2023, 06, 02, 11, 11, 43, 151, 1.68568e+09, 2, -1.87466, 5.71319, 1.713
2023, 06, 02, 11, 11, 43, 170, 1.68568e+09, 2, -1.87572, 5.7239, 1.71415
2023, 06, 02, 11, 11, 43, 190, 1.68568e+09, 2, -1.87572, 5.7239, 1.71478
2023, 06, 02, 11, 11, 43, 210, 1.68568e+09, 2, -1.87529, 5.73598, 1.71668
2023, 06, 02, 11, 11, 43, 233, 1.68568e+09, 2, -1.87529, 5.73598, 1.7169
2023, 06, 02, 11, 11, 43, 251, 1.68568e+09, 2, -1.87492, 5.74558, 1.71804
